time,open,high,low,close,EMA
2026-04-10T14:21:00+05:30,24042.5,24050,24002.6,24002.6,24036.234287328003
2026-04-10T14:24:00+05:30,24002.6,24008,23985,24008,24026.822858218668
2026-04-10T14:27:00+05:30,24001.1,24008.7,23989,24003.7,24019.115238812446
2026-04-10T14:30:00+05:30,23995,24017,23995,24007,24015.076825874963
2026-04-10T14:33:00+05:30,24007,24027.6,24001,24002.3,24010.817883916643
2026-04-10T14:36:00+05:30,24003.6,24009.8,23990,24009.8,24010.47858927776
2026-04-10T14:39:00+05:30,24010,24022,24000,24022,24014.319059518508
2026-04-10T14:42:00+05:30,24019.1,24025,24010,24021.7,24016.779373012338
2026-04-10T14:45:00+05:30,24017,24019,24005,24005,24012.85291534156
2026-04-10T14:48:00+05:30,24004.9,24060,24000.8,24045,24023.568610227707
2026-04-10T14:51:00+05:30,24040,24052,24038.1,24052,24033.045740151803
2026-04-10T14:54:00+05:30,24049.6,24050.3,24038,24044.2,24036.76382676787
2026-04-10T14:57:00+05:30,24047.1,24050.2,24038,24046,24039.84255117858
2026-04-10T15:00:00+05:30,24045.3,24069,24035.8,24060.6,24046.76170078572
2026-04-10T15:03:00+05:30,24064.6,24093.6,24064.6,24090.4,24061.307800523813
2026-04-10T15:06:00+05:30,24097.2,24114.6,24090.4,24114.6,24079.071867015875
2026-04-10T15:09:00+05:30,24113.7,24120,24102.6,24117.1,24091.747911343915
2026-04-10T15:12:00+05:30,24115.2,24120,24105,24105.9,24096.46527422928
2026-04-10T15:15:00+05:30,24105.9,24115,24092,24102.8,24098.576849486184
2026-04-10T15:18:00+05:30,24098.4,24108.4,24095.7,24102.9,24100.017899657458
2026-04-10T15:21:00+05:30,24099.6,24109,24097,24106.1,24102.045266438305
2026-04-10T15:24:00+05:30,24109,24111,24106.1,24110,24104.696844292204
2026-04-10T15:27:00+05:30,24109.2,24114.2,24106.1,24106.2,24105.197896194804
2026-04-13T09:15:00+05:30,23748.5,23749,23639.8,23655.6,23955.331930796536
2026-04-13T09:18:00+05:30,23659.9,23661.3,23625,23650,23853.554620531024
2026-04-13T09:21:00+05:30,23650,23663.1,23645,23660,23789.03641368735
2026-04-13T09:24:00+05:30,23660,23674.9,23650.2,23674.3,23750.790942458232
2026-04-13T09:27:00+05:30,23672.1,23683.9,23660,23663.1,23721.560628305488
2026-04-13T09:30:00+05:30,23663.1,23676,23651,23670,23704.373752203657
2026-04-13T09:33:00+05:30,23673,23680,23653,23653.5,23687.41583480244
2026-04-13T09:36:00+05:30,23652,23654,23638,23641.8,23672.21055653496
2026-04-13T09:39:00+05:30,23642,23681,23640.1,23681,23675.140371023306
2026-04-13T09:42:00+05:30,23682.5,23695,23665,23682.3,23677.526914015536
2026-04-13T09:45:00+05:30,23690,23690,23663.1,23684.8,23679.951276010357
2026-04-13T09:48:00+05:30,23675,23687,23662,23675.9,23678.60085067357
2026-04-13T09:51:00+05:30,23684.3,23698,23671,23685,23680.733900449046
2026-04-13T09:54:00+05:30,23690.1,23715,23682.6,23714.8,23692.08926696603
2026-04-13T09:57:00+05:30,23713.9,23718.4,23700.3,23713.9,23699.35951131069
2026-04-13T10:00:00+05:30,23712.2,23714,23695.3,23712.5,23703.739674207125
2026-04-13T10:03:00+05:30,23712,23718.9,23701,23717,23708.15978280475
2026-04-13T10:06:00+05:30,23710,23717.7,23702,23707,23707.7731885365
2026-04-13T10:09:00+05:30,23709,23720,23702,23710.5,23708.682125691
2026-04-13T10:12:00+05:30,23715,23724.9,23700,23700,23705.788083794
2026-04-13T10:15:00+05:30,23705,23705,23673.9,23675,23695.525389196
2026-04-13T10:18:00+05:30,23673.4,23739.4,23673,23735,23708.683592797333
2026-04-13T10:21:00+05:30,23735,23769,23735,23760,23725.78906186489
2026-04-13T10:24:00+05:30,23759,23760,23745,23752.9,23734.82604124326
2026-04-13T10:27:00+05:30,23760,23770.1,23752,23760.4,23743.350694162174
2026-04-13T10:30:00+05:30,23760.4,23769,23760,23763,23749.90046277478
2026-04-13T10:33:00+05:30,23765,23765,23749.4,23749.4,23749.733641849856
2026-04-13T10:36:00+05:30,23750.4,23757.8,23745,23752,23750.489094566572
2026-04-13T10:39:00+05:30,23750.6,23778,23742,23760,23753.659396377716
2026-04-13T10:42:00+05:30,23762.3,23764,23742.1,23764,23757.10626425181
2026-04-13T10:45:00+05:30,23759.7,23782,23759.7,23766,23760.070842834542
2026-04-13T10:48:00+05:30,23768.5,23778,23760.1,23771.6,23763.913895223028
2026-04-13T10:51:00+05:30,23771,23782,23765.3,23780.9,23769.575930148687
2026-04-13T10:54:00+05:30,23781,23785,23770.3,23785,23774.71728676579
2026-04-13T10:57:00+05:30,23785,23789.8,23765,23770,23773.14485784386
2026-04-13T11:00:00+05:30,23769,23777.9,23764.2,23765.6,23770.62990522924
2026-04-13T11:03:00+05:30,23774.9,23785,23765,23780.1,23773.78660348616
2026-04-13T11:06:00+05:30,23784.9,23787,23770.5,23785.7,23777.75773565744
2026-04-13T11:09:00+05:30,23787,23788,23762.4,23770,23775.171823771627
2026-04-13T11:12:00+05:30,23775,23780,23769,23771.8,23774.047882514416
2026-04-13T11:15:00+05:30,23772,23786,23772,23783,23777.031921676276
2026-04-13T11:18:00+05:30,23778,23788,23775,23775,23776.35461445085
2026-04-13T11:21:00+05:30,23775,23790,23763.5,23785,23779.2364096339
2026-04-13T11:24:00+05:30,23785,23790,23775,23782.5,23780.324273089267
2026-04-13T11:27:00+05:30,23784,23784,23770,23775,23778.549515392846
2026-04-13T11:30:00+05:30,23773,23782,23761.3,23764.2,23773.76634359523
2026-04-13T11:33:00+05:30,23770,23779.2,23764.4,23777,23774.84422906349
2026-04-13T11:36:00+05:30,23780,23800,23775,23794,23781.229486042324
2026-04-13T11:39:00+05:30,23799.8,23808,23785.1,23798,23786.81965736155
2026-04-13T11:42:00+05:30,23798,23798,23782,23794,23789.2131049077
2026-04-13T11:45:00+05:30,23794,23799.9,23791.3,23795,23791.142069938465
2026-04-13T11:48:00+05:30,23799.9,23830,23797.4,23828,23803.428046625642
2026-04-13T11:51:00+05:30,23834,23839,23812.5,23826.4,23811.085364417097
2026-04-13T11:54:00+05:30,23826.4,23848,23818.2,23825.8,23815.990242944732
2026-04-13T11:57:00+05:30,23825.2,23835,23816,23820,23817.326828629823
2026-04-13T12:00:00+05:30,23825,23830,23817,23820,23818.217885753216
2026-04-13T12:03:00+05:30,23820,23828.2,23816,23825.7,23820.71192383548
2026-04-13T12:06:00+05:30,23829.8,23840,23826,23838.5,23826.641282556986
2026-04-13T12:09:00+05:30,23838.9,23845,23831,23840,23831.094188371324
2026-04-13T12:12:00+05:30,23834.6,23848,23832.1,23848,23836.729458914215
2026-04-13T12:15:00+05:30,23848,23863,23840,23850,23841.152972609478
2026-04-13T12:18:00+05:30,23850,23863,23840,23852.1,23844.801981739653
2026-04-13T12:21:00+05:30,23857,23860,23831.8,23840,23843.20132115977
2026-04-13T12:24:00+05:30,23835.3,23864,23833.4,23864,23850.134214106514
2026-04-13T12:27:00+05:30,23864,23873.8,23859.7,23873.8,23858.02280940434
2026-04-13T12:30:00+05:30,23873.8,23885,23864,23866,23860.681872936228
2026-04-13T12:33:00+05:30,23870,23874,23858.8,23861,23860.787915290817
2026-04-13T12:36:00+05:30,23864,23875,23851.3,23873,23864.858610193878
2026-04-13T12:39:00+05:30,23873,23876,23852.5,23861.4,23863.70574012925
2026-04-13T12:42:00+05:30,23865,23878,23864.4,23875,23867.4704934195
2026-04-13T12:45:00+05:30,23870.3,23875,23856.8,23862,23865.646995613
2026-04-13T12:48:00+05:30,23862.7,23875,23861.2,23867,23866.097997075332
2026-04-13T12:51:00+05:30,23867,23875,23858.2,23873.9,23868.69866471689
2026-04-13T12:54:00+05:30,23870,23870,23830,23830,23855.799109811258
2026-04-13T12:57:00+05:30,23830,23857.3,23816,23845,23852.19940654084
2026-04-13T13:00:00+05:30,23839.5,23848,23825,23825,23843.132937693892
2026-04-13T13:03:00+05:30,23825,23830,23807,23825,23837.08862512926
2026-04-13T13:06:00+05:30,23830,23844.9,23826,23841,23838.392416752842
2026-04-13T13:09:00+05:30,23844,23850,23837,23850,23842.26161116856
2026-04-13T13:12:00+05:30,23843,23860,23840,23852,23845.50774077904
2026-04-13T13:15:00+05:30,23852.2,23865.1,23835.9,23847.5,23846.171827186026
2026-04-13T13:18:00+05:30,23849,23870,23847,23865,23852.447884790683
2026-04-13T13:21:00+05:30,23865,23865,23850.1,23853.1,23852.66525652712
2026-04-13T13:24:00+05:30,23864,23864,23853.4,23857.1,23854.143504351414
2026-04-13T13:27:00+05:30,23853,23860,23853,23855,23854.429002900943
2026-04-13T13:30:00+05:30,23860,23874,23855,23869.8,23859.552668600627
2026-04-13T13:33:00+05:30,23870,23880,23868,23873.7,23864.268445733753
2026-04-13T13:36:00+05:30,23873.7,23879.9,23861.3,23868,23865.512297155834
2026-04-13T13:39:00+05:30,23866,23870,23853,23863,23864.674864770557
2026-04-13T13:42:00+05:30,23860,23870,23853.5,23865,23864.783243180373
2026-04-13T13:45:00+05:30,23860,23870,23850.8,23851.6,23860.388828786916
2026-04-13T13:48:00+05:30,23852,23867,23850.1,23863,23861.259219191277
2026-04-13T13:51:00+05:30,23862.9,23897.6,23860.4,23890.5,23871.006146127518
2026-04-13T13:54:00+05:30,23893.8,23930,23889.3,23925,23889.004097418347
2026-04-13T13:57:00+05:30,23925,23935,23914.2,23918,23898.669398278897
2026-04-13T14:00:00+05:30,23915.2,23925,23905.6,23905.6,23900.9795988526
2026-04-13T14:03:00+05:30,23905.6,23915,23890,23892.8,23898.253065901732
2026-04-13T14:06:00+05:30,23892.5,23902.8,23880,23894,23896.83537726782
2026-04-13T14:09:00+05:30,23894,23896.3,23858,23858,23883.89025151188
2026-04-13T14:12:00+05:30,23862,23870,23856.5,23869.8,23879.193501007918
2026-04-13T14:15:00+05:30,23867.2,23875,23855,23868.7,23875.695667338612
2026-04-13T14:18:00+05:30,23868.7,23891.1,23861,23880,23877.13044489241
2026-04-13T14:21:00+05:30,23872,23890,23870,23880.1,23878.120296594938
2026-04-13T14:24:00+05:30,23885,23900,23871,23897,23884.413531063292
2026-04-13T14:27:00+05:30,23898.8,23900,23883.2,23885,23884.60902070886
2026-04-13T14:30:00+05:30,23894,23916.7,23883.9,23909,23892.73934713924
2026-04-13T14:33:00+05:30,23909,23913,23899,23911,23898.82623142616
2026-04-13T14:36:00+05:30,23911,23914.9,23902,23914,23903.884154284107
2026-04-13T14:39:00+05:30,23914,23914.9,23886.6,23894.4,23900.722769522738
2026-04-13T14:42:00+05:30,23897.2,23900,23870,23894.9,23898.78184634849
2026-04-13T14:45:00+05:30,23880.8,23900,23880.8,23899.5,23899.021230898994
2026-04-13T14:48:00+05:30,23897.4,23912,23882.1,23908.9,23902.314153932664
2026-04-13T14:51:00+05:30,23896.4,23915,23896.4,23914.3,23906.30943595511
2026-04-13T14:54:00+05:30,23914.3,23919.9,23905,23918,23910.20629063674
2026-04-13T14:57:00+05:30,23910.5,23923,23910,23915,23911.804193757827
2026-04-13T15:00:00+05:30,23910,23910,23860,23895.1,23906.236129171884
2026-04-13T15:03:00+05:30,23899,23913.5,23869.6,23875,23895.82408611459
2026-04-13T15:06:00+05:30,23880,23888,23861,23861,23884.216057409725
2026-04-13T15:09:00+05:30,23861,23875,23856.1,23875,23881.14403827315
2026-04-13T15:12:00+05:30,23862.9,23878,23862,23877.1,23879.796025515432
2026-04-13T15:15:00+05:30,23875,23875,23856,23866.9,23875.497350343623
2026-04-13T15:18:00+05:30,23865.5,23865.5,23844.8,23849.9,23866.964900229083
2026-04-13T15:21:00+05:30,23850,23857.9,23841,23841.8,23858.576600152723
2026-04-13T15:24:00+05:30,23842.1,23850,23839.3,23846,23854.384400101815
2026-04-13T15:27:00+05:30,23845,23850,23840.8,23850,23852.92293340121
